,timestamp,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Volume,QQQ_Open,QQQ_High,QQQ_Low,QQQ_Close,QQQ_Volume
238,2024-04-09 09:35:00,520.1,520.54,519.84,520.36,1272831.0,442.03,442.96,441.795,442.88,709036.0
239,2024-04-09 09:40:00,520.3601,520.45,519.72,519.835,504284.0,442.92,443.214,442.54,442.68,697846.0
240,2024-04-09 09:45:00,519.82,520.0,519.04,519.12,877451.0,442.645,442.9401,441.861,441.9298,703712.0
241,2024-04-09 09:50:00,519.12,519.2,518.77,518.96,810018.0,441.92,442.13,441.61,441.98,553808.0
242,2024-04-09 09:55:00,518.97,519.1401,518.8,518.88,562136.0,442.0,442.19,441.71,441.78,354653.0
243,2024-04-09 10:00:00,518.89,519.18,518.75,518.915,860758.0,441.78,442.37,441.74,442.07,472920.0
244,2024-04-09 10:05:00,518.91,518.98,518.66,518.85,601076.0,442.09,442.14,441.52,441.74,360966.0
245,2024-04-09 10:10:00,518.85,519.1,518.66,519.04,539021.0,441.7301,442.29,441.59,442.165,380996.0
246,2024-04-09 10:15:00,519.0475,519.28,518.85,519.015,609914.0,442.19,442.4402,441.8301,441.98,395400.0
247,2024-04-09 10:20:00,519.005,519.1199,518.895,518.98,389429.0,441.97,442.27,441.84,442.02,187693.0
248,2024-04-09 10:25:00,518.98,519.04,517.4103,517.59,1028513.0,442.0001,442.07,440.07,440.34,866991.0
249,2024-04-09 10:30:00,517.59,517.63,516.35,516.69,1867849.0,440.36,440.38,439.01,439.3601,1603288.0
250,2024-04-09 10:35:00,516.7,516.8,515.68,515.78,1182347.0,439.36,439.48,438.72,438.95,858326.0
251,2024-04-09 10:40:00,515.79,516.09,514.46,514.84,1689971.0,438.9399,439.28,437.69,438.035,1144463.0
252,2024-04-09 10:45:00,514.88,515.365,514.44,514.62,1773252.0,438.06,438.69,437.68,437.92,897057.0
253,2024-04-09 10:50:00,514.64,515.075,514.35,514.47,1249945.0,437.93,438.25,437.44,437.54,815920.0
254,2024-04-09 10:55:00,514.465,515.57,514.44,515.515,1126323.0,437.52,438.86,437.49,438.8,688832.0
255,2024-04-09 11:00:00,515.52,515.6498,515.19,515.43,846816.0,438.78,438.94,438.49,438.75,618821.0
256,2024-04-09 11:05:00,515.46,516.15,515.36,515.94,792630.0,438.78,439.48,438.68,439.16,542038.0
257,2024-04-09 11:10:00,515.93,515.97,515.55,515.6,697179.0,439.15,439.28,438.77,438.78,449487.0
258,2024-04-09 11:15:00,515.62,516.55,515.62,516.475,893639.0,438.79,439.72,438.79,439.54,410094.0
259,2024-04-09 11:20:00,516.46,516.5,515.96,516.22,536455.0,439.54,439.57,439.03,439.34,326406.0
260,2024-04-09 11:25:00,516.22,516.4198,515.84,515.95,370467.0,439.38,439.39,438.8406,438.985,379500.0
261,2024-04-09 11:30:00,515.96,516.195,515.78,515.87,406374.0,438.98,439.285,438.7503,438.78,341123.0
262,2024-04-09 11:35:00,515.87,516.19,515.67,515.88,474432.0,438.79,439.27,438.5824,438.92,430310.0
263,2024-04-09 11:40:00,515.89,516.92,515.845,516.715,810992.0,438.945,439.96,438.945,439.75,372415.0
264,2024-04-09 11:45:00,516.69,517.125,516.62,516.98,593115.0,439.74,440.17,439.67,440.08,338961.0
265,2024-04-09 11:50:00,516.98,517.045,516.58,516.925,781350.0,440.06,440.12,439.69,439.9401,299097.0
266,2024-04-09 11:55:00,516.93,517.03,516.825,516.825,349021.0,439.94,440.06,439.85,439.85,233518.0
267,2024-04-09 12:00:00,516.825,517.33,516.76,517.1,768583.0,439.83,440.32,439.71,439.9825,534560.0
268,2024-04-09 12:05:00,517.08,517.26,516.78,517.12,335039.0,439.97,440.27,439.73,440.13,233182.0
269,2024-04-09 12:10:00,517.11,517.64,517.005,517.405,502016.0,440.11,440.66,439.98,440.45,331252.0
270,2024-04-09 12:15:00,517.405,517.495,517.26,517.3,290790.0,440.47,440.5299,440.27,440.39,276382.0
271,2024-04-09 12:20:00,517.3,517.52,517.23,517.41,304654.0,440.4,440.65,440.36,440.58,213829.0
272,2024-04-09 12:25:00,517.415,517.56,517.23,517.26,258512.0,440.58,440.81,440.37,440.38,260323.0
273,2024-04-09 12:30:00,517.26,517.78,517.26,517.745,338212.0,440.4,440.83,440.36,440.79,234930.0
274,2024-04-09 12:35:00,517.745,517.75,517.46,517.67,248605.0,440.78,440.81,440.56,440.79,204846.0
275,2024-04-09 12:40:00,517.68,517.695,517.46,517.4699,233917.0,440.8,440.85,440.6003,440.66,175194.0
276,2024-04-09 12:45:00,517.48,517.61,517.25,517.425,287638.0,440.67,440.78,440.385,440.54,263224.0
277,2024-04-09 12:50:00,517.41,517.5,516.575,516.64,528658.0,440.53,440.63,439.74,439.785,397866.0
278,2024-04-09 12:55:00,516.63,517.01,516.59,516.79,414627.0,439.79,440.11,439.7386,439.89,244288.0
279,2024-04-09 13:00:00,516.8,517.19,516.6,517.19,481583.0,439.9,440.32,439.63,440.29,366794.0
280,2024-04-09 13:05:00,517.19,517.46,517.09,517.39,396867.0,440.3,440.57,440.2,440.51,250229.0
281,2024-04-09 13:10:00,517.4,517.48,517.155,517.3,294148.0,440.54,440.61,440.18,440.2998,220947.0
282,2024-04-09 13:15:00,517.32,517.36,517.0,517.23,596010.0,440.3,440.35,440.01,440.24,201029.0
283,2024-04-09 13:20:00,517.24,517.64,517.12,517.23,360047.0,440.26,440.6788,440.13,440.3,226757.0
284,2024-04-09 13:25:00,517.225,517.32,516.98,517.16,383017.0,440.28,440.38,440.0399,440.22,386018.0
285,2024-04-09 13:30:00,517.17,517.39,517.05,517.105,237896.0,440.21,440.43,440.02,440.0939,216442.0
286,2024-04-09 13:35:00,517.12,517.48,517.08,517.48,191918.0,440.1,440.48,440.0524,440.48,150180.0
287,2024-04-09 13:40:00,517.48,517.64,516.87,516.99,390581.0,440.5,440.64,439.87,440.04,337805.0
288,2024-04-09 13:45:00,516.99,517.08,516.72,516.8557,402251.0,440.075,440.11,439.73,439.845,217117.0
289,2024-04-09 13:50:00,516.85,517.15,516.815,516.99,368687.0,439.835,440.18,439.81,440.0399,447014.0
290,2024-04-09 13:55:00,517.0,517.01,516.66,516.6701,273878.0,440.07,440.0799,439.67,439.7,164181.0
291,2024-04-09 14:00:00,516.67,516.735,516.23,516.63,406593.0,439.69,439.76,439.29,439.69,484391.0
292,2024-04-09 14:05:00,516.63,517.05,516.5599,516.98,323482.0,439.72,440.09,439.62,440.01,273265.0
293,2024-04-09 14:10:00,516.9911,517.0599,516.73,516.84,363240.0,440.05,440.11,439.78,439.92,221759.0
294,2024-04-09 14:15:00,516.84,517.17,516.76,517.0799,367194.0,439.905,440.24,439.83,440.1599,246356.0
295,2024-04-09 14:20:00,517.08,517.29,516.68,516.75,357959.0,440.16,440.38,439.82,439.8727,223012.0
296,2024-04-09 14:25:00,516.76,517.02,516.53,516.65,1050501.0,439.89,440.14,439.67,439.81,257447.0
297,2024-04-09 14:30:00,516.6575,516.7,516.375,516.5804,378271.0,439.79,439.85,439.525,439.6599,260334.0
298,2024-04-09 14:35:00,516.585,516.91,516.4,516.48,426365.0,439.65,439.9799,439.49,439.58,352546.0
299,2024-04-09 14:40:00,516.47,516.72,516.345,516.4786,291628.0,439.58,439.85,439.44,439.63,363919.0
300,2024-04-09 14:45:00,516.48,516.7,516.295,516.4,574731.0,439.65,439.81,439.42,439.4899,314628.0
301,2024-04-09 14:50:00,516.41,516.815,516.2599,516.606,384188.0,439.47,439.9257,439.35,439.73,300767.0
302,2024-04-09 14:55:00,516.6,516.72,516.46,516.51,291665.0,439.72,439.815,439.56,439.6,316843.0
303,2024-04-09 15:00:00,516.5,516.52,516.035,516.34,425538.0,439.59,439.61,439.05,439.3,357645.0
304,2024-04-09 15:05:00,516.32,516.46,515.77,515.915,516382.0,439.3,439.42,438.77,438.9597,327955.0
305,2024-04-09 15:10:00,515.9,516.21,515.71,516.07,679814.0,438.96,439.24,438.7301,439.115,475373.0
306,2024-04-09 15:15:00,516.065,516.75,516.03,516.75,437853.0,439.12,439.685,439.065,439.67,331999.0
307,2024-04-09 15:20:00,516.75,517.46,516.695,517.39,933637.0,439.68,440.31,439.62,440.25,449182.0
308,2024-04-09 15:25:00,517.37,518.61,517.37,518.55,2454803.0,440.24,441.5,440.2,441.43,581626.0
309,2024-04-09 15:30:00,518.51,519.02,518.26,518.45,1779546.0,441.4,441.9599,441.22,441.536,1143348.0
310,2024-04-09 15:35:00,518.47,518.6,517.78,517.795,1318877.0,441.55,441.7,440.91,440.9203,664227.0
311,2024-04-09 15:40:00,517.8,518.11,517.45,518.03,1661607.0,440.93,441.22,440.52,441.16,940933.0
312,2024-04-09 15:45:00,518.03,518.14,517.71,517.95,1256523.0,441.16,441.2398,440.82,441.05,453315.0
313,2024-04-09 15:50:00,517.95,518.21,517.6801,518.21,1128208.0,441.07,441.235,440.8,441.2299,770879.0
314,2024-04-09 15:55:00,518.2,519.44,518.195,519.29,6295674.0,441.23,442.33,441.23,442.26,2297747.0
315,2024-04-09 16:00:00,519.27,519.73,519.22,519.61,338402.0,442.24,442.7,442.2,442.67,226263.0
316,2024-04-10 09:30:00,513.48,513.66,512.76,513.3899,2257006.0,437.0,437.69,436.54,437.36,2488442.0
317,2024-04-10 09:35:00,513.365,513.91,512.98,513.5,1812132.0,437.36,438.24,437.27,438.1,1625599.0
318,2024-04-10 09:40:00,513.47,514.16,513.06,514.0506,1088097.0,438.07,438.38,437.34,438.25,1401330.0
319,2024-04-10 09:45:00,514.06,514.1,512.67,512.7601,1879676.0,438.26,438.27,436.28,436.66,2173619.0
320,2024-04-10 09:50:00,512.78,514.3,512.72,514.125,1460952.0,436.68,438.47,436.61,438.29,1351288.0
321,2024-04-10 09:55:00,514.12,514.48,513.67,513.985,1523645.0,438.31,438.67,437.78,437.98,1175294.0
322,2024-04-10 10:00:00,514.0,514.22,513.41,513.5597,1363058.0,438.0,438.29,437.23,437.4308,827444.0
323,2024-04-10 10:05:00,513.57,514.87,513.475,514.46,1358914.0,437.46,438.65,437.24,438.3,865462.0
324,2024-04-10 10:10:00,514.44,514.49,513.95,514.15,943810.0,438.28,438.31,437.47,437.71,1028873.0
325,2024-04-10 10:15:00,514.17,515.045,513.73,514.865,1057655.0,437.72,438.66,437.29,438.39,1176689.0
326,2024-04-10 10:20:00,514.86,515.01,514.51,514.69,811625.0,438.4,438.4,437.67,437.91,1267115.0
327,2024-04-10 10:25:00,514.69,515.13,514.56,514.67,810208.0,437.92,438.3601,437.7,437.9,910682.0
328,2024-04-10 10:30:00,514.66,515.57,514.56,515.28,1070394.0,437.95,438.846,437.8,438.3297,931451.0
329,2024-04-10 10:35:00,515.3,516.16,515.18,515.955,1216814.0,438.36,439.24,438.17,438.98,1040984.0
330,2024-04-10 10:40:00,515.96,516.03,515.25,515.26,1138508.0,438.98,439.03,438.36,438.38,980016.0
331,2024-04-10 10:45:00,515.268,515.5,514.82,515.09,687057.0,438.385,438.6,437.89,438.16,658805.0
332,2024-04-10 10:50:00,515.11,515.29,514.3699,514.4101,686493.0,438.15,438.32,437.29,437.335,600960.0
333,2024-04-10 10:55:00,514.42,514.525,513.97,514.46,939270.0,437.34,437.52,436.92,437.47,863459.0
334,2024-04-10 11:00:00,514.47,514.53,513.875,513.9115,659536.0,437.49,437.59,437.12,437.17,475326.0
335,2024-04-10 11:05:00,513.92,514.33,513.81,514.065,671342.0,437.18,437.69,437.0299,437.27,591473.0
336,2024-04-10 11:10:00,514.065,514.075,513.54,513.87,1046811.0,437.24,437.375,436.77,437.24,778614.0
337,2024-04-10 11:15:00,513.875,514.0,513.48,513.62,570678.0,437.26,437.4,436.93,437.05,371590.0
338,2024-04-10 11:20:00,513.61,514.1399,513.61,513.88,495014.0,437.04,437.56,437.035,437.36,312250.0
339,2024-04-10 11:25:00,513.88,514.49,513.86,514.485,575420.0,437.37,438.02,437.32,438.0197,783308.0
340,2024-04-10 11:30:00,514.49,514.53,513.66,514.005,602438.0,438.03,438.06,437.23,437.535,390348.0
341,2024-04-10 11:35:00,514.01,514.0887,513.405,513.5,463325.0,437.51,437.6299,436.99,437.09,385183.0
342,2024-04-10 11:40:00,513.51,513.55,513.0,513.13,625569.0,437.09,437.19,436.68,436.83,379573.0
343,2024-04-10 11:45:00,513.15,513.52,513.02,513.26,508171.0,436.84,437.19,436.69,436.94,280064.0
344,2024-04-10 11:50:00,513.26,513.45,513.15,513.37,378147.0,436.92,437.18,436.84,437.15,198120.0
345,2024-04-10 11:55:00,513.36,513.42,513.11,513.3499,533400.0,437.1,437.2,436.93,437.15,213008.0
346,2024-04-10 12:00:00,513.34,513.715,513.095,513.64,486090.0,437.14,437.6001,436.975,437.52,262821.0
347,2024-04-10 12:05:00,513.65,513.81,513.26,513.43,501119.0,437.56,437.69,437.13,437.15,226298.0
348,2024-04-10 12:10:00,513.42,513.49,512.98,513.01,733342.0,437.18,437.26,436.72,436.76,285594.0
349,2024-04-10 12:15:00,513.02,513.315,513.02,513.105,310233.0,436.78,437.07,436.78,436.865,183420.0
350,2024-04-10 12:20:00,513.1,513.2801,512.99,513.27,880234.0,436.87,437.1,436.725,437.1,239284.0
351,2024-04-10 12:25:00,513.26,513.575,513.25,513.395,351498.0,437.065,437.425,437.055,437.3,275781.0
352,2024-04-10 12:30:00,513.4,513.45,513.24,513.41,255158.0,437.31,437.51,437.2,437.47,262315.0
353,2024-04-10 12:35:00,513.415,513.83,513.415,513.57,618972.0,437.47,437.84,437.47,437.57,365703.0
354,2024-04-10 12:40:00,513.57,513.71,513.36,513.36,313705.0,437.585,437.64,437.33,437.33,278893.0
355,2024-04-10 12:45:00,513.36,513.71,513.32,513.66,273778.0,437.33,437.65,437.25,437.64,332220.0
356,2024-04-10 12:50:00,513.65,513.98,513.47,513.95,387234.0,437.63,438.0495,437.48,438.04,427534.0
357,2024-04-10 12:55:00,513.94,514.38,513.895,514.1679,1012562.0,438.03,438.5,437.98,438.27,439052.0
358,2024-04-10 13:00:00,514.1679,514.46,512.58,512.83,1233816.0,438.28,438.52,436.87,437.1053,877863.0
359,2024-04-10 13:05:00,512.84,512.88,512.13,512.16,1256435.0,437.11,437.16,436.5,436.57,625724.0
360,2024-04-10 13:10:00,512.17,512.8345,512.09,512.7494,1055231.0,436.59,437.2,436.45,437.11,539743.0
361,2024-04-10 13:15:00,512.74,513.6,512.45,513.55,834552.0,437.1,437.86,436.83,437.7539,470612.0
362,2024-04-10 13:20:00,513.54,515.02,513.39,514.89,1479849.0,437.75,438.97,437.61,438.78,814547.0
363,2024-04-10 13:25:00,514.88,515.14,513.82,513.8604,1329748.0,438.77,439.04,437.79,437.86,791041.0
364,2024-04-10 13:30:00,513.88,514.25,512.72,513.3,1820126.0,437.81,438.25,436.75,437.29,1332206.0
365,2024-04-10 13:35:00,513.3,513.47,512.4,512.59,808788.0,437.29,437.46,436.49,436.6402,608183.0
366,2024-04-10 13:40:00,512.57,513.23,512.29,512.58,795823.0,436.62,437.21,436.39,436.69,526137.0
367,2024-04-10 13:45:00,512.59,513.17,512.4701,513.1189,540481.0,436.68,437.33,436.601,437.28,408255.0
368,2024-04-10 13:50:00,513.11,513.305,512.6201,513.23,427829.0,437.25,437.47,436.77,437.26,405667.0
369,2024-04-10 13:55:00,513.21,514.9,513.1,513.76,1669091.0,437.21,438.65,437.08,437.6532,822546.0
370,2024-04-10 14:00:00,513.7804,514.5499,513.21,514.365,1142791.0,437.65,438.32,437.0,438.12,928590.0
371,2024-04-10 14:05:00,514.35,514.36,513.57,514.07,685008.0,438.13,438.13,437.29,437.86,547873.0
372,2024-04-10 14:10:00,514.05,514.46,513.73,514.37,532979.0,437.8,438.1999,437.56,438.1,443948.0
373,2024-04-10 14:15:00,514.36,514.68,513.45,513.728,764200.0,438.1,438.39,437.25,437.52,713943.0
374,2024-04-10 14:20:00,513.73,514.26,513.08,513.22,979955.0,437.49,438.0212,436.94,437.11,886128.0
375,2024-04-10 14:25:00,513.21,513.78,513.11,513.2,740666.0,437.11,437.62,437.0,437.08,384308.0
376,2024-04-10 14:30:00,513.19,513.54,513.0,513.32,408695.0,437.1,437.4001,436.87,437.16,365662.0
377,2024-04-10 14:35:00,513.31,513.94,513.16,513.88,443853.0,437.15,437.82,437.075,437.75,266033.0
378,2024-04-10 14:40:00,513.855,514.11,513.63,513.9,498327.0,437.76,437.96,437.51,437.76,581421.0
379,2024-04-10 14:45:00,513.91,514.1123,513.67,513.95,378479.0,437.81,438.02,437.6565,437.9201,323491.0
380,2024-04-10 14:50:00,513.92,514.18,513.34,513.55,563779.0,437.89,438.15,437.29,437.505,524640.0
381,2024-04-10 14:55:00,513.53,513.55,512.5651,512.635,811972.0,437.49,437.49,436.67,436.76,481942.0
382,2024-04-10 15:00:00,512.63,513.22,512.49,512.56,607514.0,436.76,437.29,436.6,436.61,432509.0
383,2024-04-10 15:05:00,512.57,513.27,512.445,513.23,556589.0,436.62,437.235,436.52,437.21,465736.0
384,2024-04-10 15:10:00,513.2386,514.09,513.17,514.07,819415.0,437.21,438.01,437.18,437.99,528523.0
385,2024-04-10 15:15:00,514.06,514.48,513.83,514.33,1549287.0,437.985,438.36,437.75,438.16,618121.0
386,2024-04-10 15:20:00,514.35,514.84,514.18,514.76,846691.0,438.19,438.61,438.01,438.5,680154.0
387,2024-04-10 15:25:00,514.76,515.07,514.21,514.26,835560.0,438.49,438.93,437.975,438.04,702525.0
388,2024-04-10 15:30:00,514.26,514.37,513.41,513.705,1017093.0,438.04,438.14,437.29,437.56,595736.0
389,2024-04-10 15:35:00,513.69,513.9599,513.455,513.48,1304996.0,437.55,437.84,437.48,437.53,572141.0
390,2024-04-10 15:40:00,513.5,514.61,513.5,514.55,999267.0,437.54,438.71,437.54,438.605,615281.0
391,2024-04-10 15:45:00,514.54,515.0,514.34,514.65,1564246.0,438.575,439.06,438.44,438.715,800316.0
392,2024-04-10 15:50:00,514.67,514.79,514.245,514.68,1864522.0,438.72,438.84,438.28,438.64,1078684.0
393,2024-04-10 15:55:00,514.67,515.01,514.08,514.16,4126323.0,438.62,438.89,438.16,438.27,2943144.0
394,2024-04-10 16:00:00,514.19,514.3,513.7,513.87,572314.0,438.31,438.45,437.79,437.92,121103.0
395,2024-04-11 09:30:00,515.68,515.87,514.82,515.39,1788001.0,440.26,440.48,439.31,440.3,1555254.0
396,2024-04-11 09:35:00,515.41,515.45,514.5,514.55,787826.0,440.32,440.46,439.52,439.6601,750257.0
397,2024-04-11 09:40:00,514.55,514.99,514.09,514.365,1231154.0,439.67,440.22,439.26,439.58,804442.0
398,2024-04-11 09:45:00,514.37,514.83,514.23,514.535,878390.0,439.59,440.22,439.56,439.95,596645.0
399,2024-04-11 09:50:00,514.55,514.9,514.26,514.71,673884.0,439.98,440.439,439.77,440.1,586899.0
400,2024-04-11 09:55:00,514.71,515.01,514.32,514.61,544035.0,440.09,440.46,439.82,440.17,399199.0
401,2024-04-11 10:00:00,514.62,514.69,513.59,513.79,995419.0,440.17,440.24,439.3,439.7797,666400.0
402,2024-04-11 10:05:00,513.81,513.95,513.04,513.24,1118092.0,439.77,439.88,439.12,439.4436,603081.0
403,2024-04-11 10:10:00,513.22,513.41,512.68,513.1,965697.0,439.45,439.63,438.77,438.99,563394.0
404,2024-04-11 10:15:00,513.08,513.11,512.08,512.31,958154.0,438.97,438.99,437.96,438.31,643854.0
405,2024-04-11 10:20:00,512.3,513.01,512.25,512.91,741308.0,438.32,439.08,438.24,438.99,588161.0
406,2024-04-11 10:25:00,512.92,512.97,512.35,512.57,659737.0,439.0,439.065,438.57,438.91,356402.0
407,2024-04-11 10:30:00,512.57,513.4,512.4514,512.865,1004451.0,438.94,439.73,438.76,439.0501,624527.0
408,2024-04-11 10:35:00,512.87,513.49,512.79,513.38,564590.0,439.09,439.71,439.03,439.67,484240.0
409,2024-04-11 10:40:00,513.39,513.62,513.24,513.44,597847.0,439.69,439.88,439.52,439.72,354835.0
410,2024-04-11 10:45:00,513.45,513.82,513.45,513.525,686758.0,439.74,440.24,439.74,439.945,526288.0
411,2024-04-11 10:50:00,513.5213,513.74,513.3301,513.54,430470.0,439.96,440.11,439.74,439.87,333497.0
412,2024-04-11 10:55:00,513.58,513.65,513.14,513.22,458277.0,439.94,440.05,439.46,439.57,420410.0
413,2024-04-11 11:00:00,513.23,513.92,513.15,513.73,714366.0,439.6,440.44,439.56,440.2509,468995.0
414,2024-04-11 11:05:00,513.725,513.75,513.2,513.3003,519664.0,440.24,440.3,439.58,439.69,422747.0
415,2024-04-11 11:10:00,513.31,513.775,513.31,513.52,412463.0,439.75,440.14,439.71,439.9302,240203.0
416,2024-04-11 11:15:00,513.53,514.12,513.5299,513.72,513627.0,439.93,440.5,439.91,440.06,297880.0
417,2024-04-11 11:20:00,513.73,514.23,513.7,513.8,458774.0,440.08,440.559,440.08,440.125,276290.0
418,2024-04-11 11:25:00,513.799,513.8726,513.48,513.57,561265.0,440.13,440.19,439.74,439.795,257689.0
419,2024-04-11 11:30:00,513.57,513.97,513.415,513.77,474028.0,439.81,440.23,439.71,440.04,243967.0
420,2024-04-11 11:35:00,513.77,514.215,513.69,514.14,403406.0,440.03,440.4,439.94,440.35,219794.0
421,2024-04-11 11:40:00,514.11,514.55,513.88,513.9,692716.0,440.32,440.79,440.07,440.07,435133.0
422,2024-04-11 11:45:00,513.89,514.49,513.88,514.2899,574865.0,440.06,440.56,440.06,440.3399,320046.0
423,2024-04-11 11:50:00,514.29,514.5599,514.27,514.495,472609.0,440.34,440.64,440.3,440.58,320346.0
424,2024-04-11 11:55:00,514.49,515.45,514.49,515.34,880639.0,440.59,441.61,440.54,441.49,664650.0
425,2024-04-11 12:00:00,515.33,515.5,514.92,515.12,1042349.0,441.5,441.7,441.14,441.38,638116.0
426,2024-04-11 12:05:00,515.125,515.24,514.92,514.97,649287.0,441.375,441.45,441.05,441.1099,268565.0
427,2024-04-11 12:10:00,514.97,515.16,514.88,515.13,592139.0,441.11,441.29,441.05,441.26,264773.0
428,2024-04-11 12:15:00,515.11,515.32,514.95,515.29,380944.0,441.26,441.37,441.045,441.3601,223876.0
429,2024-04-11 12:20:00,515.29,515.52,515.02,515.49,422601.0,441.36,441.58,441.09,441.535,181493.0
430,2024-04-11 12:25:00,515.495,515.5,514.81,514.8399,932106.0,441.59,441.59,440.91,440.94,251533.0
431,2024-04-11 12:30:00,514.84,515.175,514.73,515.16,369333.0,440.95,441.25,440.79,441.23,179599.0
432,2024-04-11 12:35:00,515.15,515.26,514.88,515.04,443768.0,441.21,441.33,441.02,441.18,241169.0
433,2024-04-11 12:40:00,515.07,515.35,514.982,515.16,464307.0,441.2,441.42,441.04,441.25,113131.0
434,2024-04-11 12:45:00,515.17,515.595,515.1302,515.585,443140.0,441.27,441.59,441.2,441.57,197512.0
435,2024-04-11 12:50:00,515.58,515.65,515.36,515.375,444229.0,441.57,441.64,441.46,441.4802,189461.0
436,2024-04-11 12:55:00,515.37,515.52,515.1575,515.29,405538.0,441.48,441.53,441.22,441.245,419531.0
437,2024-04-11 13:00:00,515.3,516.335,514.88,516.16,1099373.0,441.29,442.37,440.87,442.22,579581.0
438,2024-04-11 13:05:00,516.15,516.86,516.04,516.54,1195204.0,442.238,443.01,442.14,442.81,1011107.0
439,2024-04-11 13:10:00,516.55,517.085,516.5275,516.97,741414.0,442.83,443.34,442.81,443.275,740691.0
440,2024-04-11 13:15:00,516.98,517.52,516.76,517.49,876428.0,443.275,443.77,443.03,443.71,601593.0
441,2024-04-11 13:20:00,517.48,517.86,517.21,517.545,1252836.0,443.709,443.99,443.41,443.73,930812.0
442,2024-04-11 13:25:00,517.55,517.91,517.48,517.51,740845.0,443.73,444.04,443.7,443.74,605124.0
443,2024-04-11 13:30:00,517.52,517.83,517.52,517.5701,670472.0,443.75,444.04,443.75,443.8299,384833.0
444,2024-04-11 13:35:00,517.57,517.65,517.205,517.21,694434.0,443.825,443.87,443.46,443.46,420922.0
445,2024-04-11 13:40:00,517.22,517.8,516.96,517.7,727968.0,443.47,444.23,443.3,444.13,1268008.0
446,2024-04-11 13:45:00,517.72,517.95,517.53,517.94,565882.0,444.14,444.32,443.89,444.22,548194.0
447,2024-04-11 13:50:00,517.94,518.11,517.68,517.9801,476528.0,444.22,444.49,444.0,444.29,657117.0
448,2024-04-11 13:55:00,517.98,518.13,517.863,518.0,460904.0,444.28,444.43,444.15,444.32,476799.0
449,2024-04-11 14:00:00,518.005,518.54,517.92,518.33,779167.0,444.33,445.34,444.24,444.54,587204.0
450,2024-04-11 14:05:00,518.335,519.27,518.335,519.02,1004035.0,444.54,445.46,444.54,445.38,704479.0
