timestamp,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Volume,QQQ_Open,QQQ_High,QQQ_Low,QQQ_Close,QQQ_Volume
2024-09-10 13:25:00+00:00,546.85,546.85,546.25,546.36,273932.0,456.54,456.61,455.9,456.02,377632.0
2024-09-10 13:30:00+00:00,546.36,546.82,546.29,546.78,175344.0,456.0,456.4,455.89,456.33,155955.0
2024-09-10 13:35:00+00:00,546.76,546.965,546.64,546.89,251647.0,456.33,456.5,456.11,456.4,117639.0
2024-09-10 13:40:00+00:00,546.855,547.14,546.855,546.97,426757.0,456.37,456.67,456.3677,456.65,170118.0
2024-09-10 13:45:00+00:00,546.97,547.15,546.74,546.834,418710.0,456.64,456.83,456.42,456.68,132506.0
2024-09-10 13:50:00+00:00,546.83,547.1899,546.78,546.94,176133.0,456.66,457.11,456.62,456.96,183273.0
2024-09-10 13:55:00+00:00,546.96,547.17,546.84,546.99,189929.0,456.98,457.165,456.745,456.97,305583.0
2024-09-10 14:00:00+00:00,547.0,547.73,547.0,547.53,504842.0,456.97,458.13,456.97,457.8,485302.0
2024-09-10 14:05:00+00:00,547.51,547.66,547.4,547.6399,247040.0,457.76,457.87,457.52,457.78,250580.0
2024-09-10 14:10:00+00:00,547.63,547.76,547.38,547.59,267612.0,457.77,458.07,457.75,458.03,553300.0
2024-09-10 14:15:00+00:00,547.59,547.95,547.53,547.6901,476511.0,458.03,458.41,457.85,457.955,240912.0
2024-09-10 14:20:00+00:00,547.69,547.8,547.23,547.66,415966.0,457.93,458.02,457.41,457.79,269221.0
2024-09-10 14:25:00+00:00,547.66,547.94,547.5,547.8801,316842.0,457.8,458.05,457.57,457.93,129710.0
2024-09-10 14:30:00+00:00,547.8925,548.35,547.83,548.1899,375289.0,457.93,458.28,457.8398,458.04,248747.0
2024-09-10 14:35:00+00:00,548.19,548.3,547.96,548.24,266098.0,458.05,458.16,457.7612,458.1,160416.0
2024-09-10 14:40:00+00:00,548.25,548.36,548.03,548.245,285729.0,458.11,458.29,457.93,458.1724,238092.0
2024-09-10 14:45:00+00:00,548.24,548.31,548.12,548.19,396599.0,458.17,458.27,457.97,458.06,136002.0
2024-09-10 14:50:00+00:00,548.195,548.33,547.91,548.24,319196.0,458.06,458.11,457.63,457.98,1198925.0
2024-09-10 14:55:00+00:00,548.25,548.32,548.0197,548.2199,328174.0,457.95,458.05,457.64,457.85,147401.0
2024-09-10 15:00:00+00:00,548.2,548.31,548.01,548.16,337421.0,457.845,458.07,457.74,457.85,196325.0
2024-09-10 15:05:00+00:00,548.17,548.35,547.97,548.2283,373038.0,457.86,458.12,457.75,458.06,394600.0
2024-09-10 15:10:00+00:00,548.22,548.43,548.18,548.425,451121.0,458.06,458.3499,458.04,458.29,216502.0
2024-09-10 15:15:00+00:00,548.425,548.455,548.24,548.37,377225.0,458.28,458.36,457.99,458.17,150017.0
2024-09-10 15:20:00+00:00,548.37,548.615,548.37,548.55,407100.0,458.18,458.38,458.12,458.3,179181.0
2024-09-10 15:25:00+00:00,548.55,548.79,548.46,548.76,638532.0,458.31,458.72,458.25,458.72,353186.0
2024-09-10 15:30:00+00:00,548.77,548.88,548.54,548.72,510131.0,458.72,459.17,458.5601,458.94,505319.0
2024-09-10 15:35:00+00:00,548.72,548.72,548.14,548.17,645044.0,458.94,458.97,458.35,458.39,273199.0
2024-09-10 15:40:00+00:00,548.195,548.56,548.195,548.41,565994.0,458.42,458.7,458.39,458.455,217677.0
2024-09-10 15:45:00+00:00,548.41,548.75,548.32,548.6,663971.0,458.45,458.8097,458.37,458.76,329999.0
2024-09-10 15:50:00+00:00,548.6,548.86,548.26,548.81,1048342.0,458.75,458.82,458.21,458.66,772519.0
2024-09-10 15:55:00+00:00,548.82,549.15,548.65,548.82,1947407.0,458.69,459.0379,458.57,458.67,1708250.0
2024-09-10 16:00:00+00:00,548.76,548.94,548.52,548.57,213081.0,458.64,458.85,458.47,458.49,78400.0
2024-09-11 09:30:00+00:00,548.7,548.76,546.62,546.62,1161499.0,459.91,459.94,458.45,458.504,1041731.0
2024-09-11 09:35:00+00:00,546.63,547.05,546.05,546.15,823711.0,458.51,459.32,458.02,458.15,695770.0
2024-09-11 09:40:00+00:00,546.15,546.58,545.7,546.16,706415.0,458.16,459.06,457.6379,458.5,816799.0
2024-09-11 09:45:00+00:00,546.16,546.27,545.01,545.43,686970.0,458.53,458.675,457.0,457.6599,802314.0
2024-09-11 09:50:00+00:00,545.42,545.5,544.81,545.08,1037034.0,457.62,457.98,456.79,457.26,644268.0
2024-09-11 09:55:00+00:00,545.08,545.43,544.5101,544.69,687472.0,457.31,457.93,456.76,457.21,523599.0
2024-09-11 10:00:00+00:00,544.69,544.78,543.61,544.17,1163984.0,457.21,457.77,455.99,457.39,764847.0
2024-09-11 10:05:00+00:00,544.17,544.23,543.75,543.9,731018.0,457.38,457.42,456.46,456.67,430820.0
2024-09-11 10:10:00+00:00,543.88,543.995,542.13,542.2,1329119.0,456.7,456.86,454.8,454.85,724339.0
2024-09-11 10:15:00+00:00,542.19,542.32,541.44,541.56,1460289.0,454.84,454.95,453.63,454.18,948695.0
2024-09-11 10:20:00+00:00,541.58,542.39,541.2,541.67,1659691.0,454.18,454.92,453.72,454.4,696403.0
2024-09-11 10:25:00+00:00,541.66,541.93,541.14,541.2425,997099.0,454.36,454.7,453.82,453.89,538424.0
2024-09-11 10:30:00+00:00,541.235,541.27,540.43,540.63,1032868.0,453.89,453.91,452.73,452.88,675777.0
2024-09-11 10:35:00+00:00,540.65,541.37,540.6,540.85,862924.0,452.85,453.67,452.67,452.83,444036.0
2024-09-11 10:40:00+00:00,540.8,540.86,540.07,540.3499,1112318.0,452.82,453.03,451.93,452.235,717865.0
2024-09-11 10:45:00+00:00,540.33,540.66,539.96,540.0999,1167226.0,452.2,452.57,451.66,451.81,509041.0
2024-09-11 10:50:00+00:00,540.07,540.43,539.96,540.37,865768.0,451.78,451.94,451.38,451.78,1169626.0
2024-09-11 10:55:00+00:00,540.36,541.2273,539.98,541.16,789350.0,451.79,452.78,451.28,452.67,872013.0
2024-09-11 11:00:00+00:00,541.12,541.26,540.56,541.1699,1000941.0,452.65,452.78,451.81,452.7164,514721.0
2024-09-11 11:05:00+00:00,541.15,542.23,541.1021,541.69,847370.0,452.71,454.13,452.6701,453.59,812197.0
2024-09-11 11:10:00+00:00,541.65,542.7699,541.39,542.6,928221.0,453.53,454.8128,453.28,454.69,615010.0
2024-09-11 11:15:00+00:00,542.57,542.9,542.2607,542.48,513779.0,454.66,455.06,454.4137,454.7001,380462.0
2024-09-11 11:20:00+00:00,542.49,542.5,541.67,541.93,488755.0,454.73,454.75,453.93,454.2721,557304.0
2024-09-11 11:25:00+00:00,541.93,542.5,541.83,542.43,298835.0,454.26,454.88,454.13,454.6961,422145.0
2024-09-11 11:30:00+00:00,542.43,543.03,542.31,542.68,437911.0,454.655,455.34,454.48,454.79,418072.0
2024-09-11 11:35:00+00:00,542.7,544.19,542.69,544.1024,607569.0,454.82,456.59,454.76,456.5,550779.0
2024-09-11 11:40:00+00:00,544.06,544.885,543.92,544.7235,874860.0,456.46,457.34,456.26,457.24,711085.0
2024-09-11 11:45:00+00:00,544.73,545.28,544.7,544.86,733660.0,457.25,457.83,457.2,457.39,698993.0
2024-09-11 11:50:00+00:00,544.88,544.9893,544.2701,544.29,710132.0,457.39,457.54,456.76,456.79,597597.0
2024-09-11 11:55:00+00:00,544.29,544.6,543.0,544.5,765587.0,456.8,457.21,455.54,457.115,542239.0
2024-09-11 12:00:00+00:00,544.48,545.88,544.27,545.87,1260268.0,457.15,458.91,456.99,458.87,614876.0
2024-09-11 12:05:00+00:00,545.8385,546.44,545.52,545.65,590355.0,458.85,459.49,458.32,458.44,863298.0
2024-09-11 12:10:00+00:00,545.6532,546.15,545.36,546.1084,559562.0,458.46,459.15,458.42,459.12,519368.0
2024-09-11 12:15:00+00:00,546.09,546.25,545.665,546.21,385044.0,459.15,459.59,458.78,459.54,390952.0
2024-09-11 12:20:00+00:00,546.28,546.7,545.675,546.31,452170.0,459.55,460.07,458.85,459.51,724370.0
2024-09-11 12:25:00+00:00,546.3109,546.82,546.18,546.78,331462.0,459.49,460.14,459.37,460.1,474697.0
2024-09-11 12:30:00+00:00,546.7801,547.17,546.515,546.69,588192.0,460.11,460.62,459.7,459.825,687685.0
2024-09-11 12:35:00+00:00,546.71,547.36,546.55,547.26,340682.0,459.84,460.64,459.64,460.54,379818.0
2024-09-11 12:40:00+00:00,547.27,547.5,546.51,546.81,631823.0,460.55,460.74,459.28,459.6,469763.0
2024-09-11 12:45:00+00:00,546.82,547.13,546.6995,546.81,259325.0,459.62,459.91,459.11,459.21,288973.0
2024-09-11 12:50:00+00:00,546.82,547.52,546.78,547.45,337634.0,459.23,460.2,459.21,460.151,270848.0
2024-09-11 12:55:00+00:00,547.48,547.55,546.85,547.3113,400024.0,460.17,460.205,459.37,460.06,299548.0
2024-09-11 13:00:00+00:00,547.34,548.27,547.34,548.06,497535.0,460.08,461.19,459.99,460.89,430539.0
2024-09-11 13:05:00+00:00,548.07,548.93,547.93,548.39,726504.0,460.9,461.74,460.7,461.05,564265.0
2024-09-11 13:10:00+00:00,548.44,549.19,548.44,548.85,605086.0,461.04,461.84,461.04,461.57,304740.0
2024-09-11 13:15:00+00:00,548.84,548.9599,548.53,548.65,374558.0,461.55,461.7269,461.29,461.38,257410.0
2024-09-11 13:20:00+00:00,548.63,548.65,548.12,548.28,528481.0,461.4,461.53,460.87,461.1501,257630.0
2024-09-11 13:25:00+00:00,548.26,549.1099,548.21,548.89,463445.0,461.22,462.09,461.1,461.85,336559.0
2024-09-11 13:30:00+00:00,548.9,549.2399,548.8201,549.13,422786.0,461.87,462.22,461.7224,462.05,242227.0
2024-09-11 13:35:00+00:00,549.115,549.28,548.94,549.26,339117.0,462.05,462.25,461.85,462.2,252699.0
2024-09-11 13:40:00+00:00,549.26,549.665,549.26,549.6,496439.0,462.2,462.58,462.15,462.56,302196.0
2024-09-11 13:45:00+00:00,549.595,550.65,549.55,550.61,604162.0,462.56,463.7938,462.51,463.76,797935.0
2024-09-11 13:50:00+00:00,550.62,550.82,549.85,549.96,916008.0,463.76,463.9,462.84,462.98,737937.0
2024-09-11 13:55:00+00:00,549.98,550.13,549.37,550.0,611265.0,463.0199,463.21,462.51,463.175,266606.0
2024-09-11 14:00:00+00:00,549.98,550.32,549.75,550.2,433403.0,463.12,463.5,463.0,463.43,296886.0
2024-09-11 14:05:00+00:00,550.21,550.52,550.01,550.31,365852.0,463.38,463.66,463.21,463.49,252253.0
2024-09-11 14:10:00+00:00,550.32,550.57,550.04,550.0905,404445.0,463.5499,463.88,463.4,463.48,522243.0
2024-09-11 14:15:00+00:00,550.105,550.399,549.7,549.9963,441171.0,463.49,463.815,463.0,463.345,325107.0
2024-09-11 14:20:00+00:00,549.97,550.55,549.94,550.549,316736.0,463.32,463.99,463.32,463.98,565500.0
2024-09-11 14:25:00+00:00,550.54,551.14,550.36,551.0075,1067300.0,463.98,465.35,463.72,465.13,3979190.0
2024-09-11 14:30:00+00:00,551.0,551.56,550.98,551.51,571259.0,465.1499,465.62,464.965,465.41,1126633.0
2024-09-11 14:35:00+00:00,551.51,551.8,551.01,551.8,575983.0,465.4,465.71,464.95,465.59,641537.0
2024-09-11 14:40:00+00:00,551.81,552.69,551.78,552.27,1006949.0,465.58,466.59,465.56,466.05,1208665.0
2024-09-11 14:45:00+00:00,552.285,552.3321,551.58,552.1,862437.0,466.05,466.09,465.25,465.67,395607.0
2024-09-11 14:50:00+00:00,552.11,552.14,551.19,551.215,856196.0,465.68,465.7,464.8,464.81,542703.0
2024-09-11 14:55:00+00:00,551.24,552.01,551.15,551.67,1001714.0,464.85,465.6399,464.78,465.325,652534.0
2024-09-11 15:00:00+00:00,551.65,551.65,551.24,551.5099,373153.0,465.32,465.32,464.63,464.8895,782475.0
2024-09-11 15:05:00+00:00,551.51,552.2089,551.51,552.08,600715.0,464.89,465.83,464.89,465.76,276312.0
2024-09-11 15:10:00+00:00,552.1,552.5,551.88,552.26,469202.0,465.79,466.3,465.575,466.135,421720.0
2024-09-11 15:15:00+00:00,552.27,552.98,552.13,552.62,1182270.0,466.14,466.77,465.73,466.39,383602.0
2024-09-11 15:20:00+00:00,552.64,553.12,552.52,553.05,618353.0,466.42,466.91,466.3,466.83,607314.0
2024-09-11 15:25:00+00:00,553.06,553.41,552.99,553.33,1243390.0,466.82,467.12,466.6801,467.1,571544.0
2024-09-11 15:30:00+00:00,553.325,553.48,552.86,553.4,876436.0,467.07,467.28,466.695,467.28,646189.0
2024-09-11 15:35:00+00:00,553.4,553.42,552.87,552.92,790746.0,467.27,467.28,466.77,466.87,495544.0
2024-09-11 15:40:00+00:00,552.93,553.14,552.08,552.74,1123595.0,466.89,467.11,466.21,466.79,759178.0
2024-09-11 15:45:00+00:00,552.73,553.33,552.56,553.2705,1348716.0,466.75,467.44,466.71,467.369,799371.0
2024-09-11 15:50:00+00:00,553.27,554.12,552.71,554.03,2295604.0,467.35,468.33,466.85,468.3,1297078.0
2024-09-11 15:55:00+00:00,554.06,555.36,554.05,554.36,3909517.0,468.32,469.37,468.3,468.45,2916063.0
2024-09-11 16:00:00+00:00,554.33,554.6,554.14,554.22,1345471.0,468.43,469.39,467.98,468.11,288079.0
2024-09-12 09:30:00+00:00,555.01,555.15,554.49,554.85,1303338.0,468.65,469.14,467.43,468.79,975891.0
2024-09-12 09:35:00+00:00,554.86,555.365,554.48,554.81,695704.0,468.84,469.33,468.0,468.58,768177.0
2024-09-12 09:40:00+00:00,554.8,555.37,554.48,554.69,669394.0,468.56,469.27,468.41,468.89,535971.0
2024-09-12 09:45:00+00:00,554.69,554.88,552.92,553.22,848816.0,468.83,469.07,467.19,467.36,725705.0
2024-09-12 09:50:00+00:00,553.2799,553.98,552.74,553.87,607317.0,467.39,468.75,466.8491,468.65,818612.0
2024-09-12 09:55:00+00:00,553.86,553.909,553.33,553.77,375629.0,468.65,468.68,467.76,468.6,347812.0
2024-09-12 10:00:00+00:00,553.81,554.08,553.31,553.435,796240.0,468.6,469.05,467.98,468.18,517567.0
2024-09-12 10:05:00+00:00,553.435,554.0599,553.4,553.8984,393479.0,468.21,468.75,467.75,468.31,366645.0
2024-09-12 10:10:00+00:00,553.88,555.55,553.82,555.41,666869.0,468.33,470.12,468.22,469.8901,691842.0
2024-09-12 10:15:00+00:00,555.41,556.0,555.08,555.8599,797235.0,469.92,470.65,469.49,470.38,594999.0
2024-09-12 10:20:00+00:00,555.86,556.0,555.39,555.61,436241.0,470.36,470.84,469.9401,470.21,684668.0
2024-09-12 10:25:00+00:00,555.63,555.9,555.6,555.8,575241.0,470.24,470.69,470.2,470.5299,300841.0
2024-09-12 10:30:00+00:00,555.82,556.28,555.68,556.13,443162.0,470.54,471.22,470.42,471.03,347440.0
2024-09-12 10:35:00+00:00,556.13,556.15,554.33,555.2,673333.0,471.06,471.07,468.65,469.59,1128268.0
2024-09-12 10:40:00+00:00,555.24,555.77,555.03,555.58,374026.0,469.61,470.38,469.37,469.95,368595.0
2024-09-12 10:45:00+00:00,555.57,555.68,555.11,555.61,375660.0,469.93,470.09,469.25,469.79,331011.0
2024-09-12 10:50:00+00:00,555.61,555.68,555.25,555.43,453077.0,469.79,470.32,469.54,470.28,329612.0
2024-09-12 10:55:00+00:00,555.43,555.86,554.32,554.45,1088230.0,470.33,470.88,468.91,469.14,431821.0
2024-09-12 11:00:00+00:00,554.41,555.31,554.06,555.28,476291.0,469.12,470.08,468.56,469.96,517957.0
2024-09-12 11:05:00+00:00,555.26,555.66,555.2,555.5,357668.0,469.9,470.69,469.9,470.425,213002.0
2024-09-12 11:10:00+00:00,555.48,556.64,555.32,556.38,600244.0,470.45,471.79,470.26,471.46,464315.0
2024-09-12 11:15:00+00:00,556.355,556.4899,555.28,555.65,521305.0,471.41,471.54,469.91,470.5,471996.0
2024-09-12 11:20:00+00:00,555.665,555.778,555.2,555.5099,174847.0,470.54,470.56,469.66,469.955,298092.0
2024-09-12 11:25:00+00:00,555.51,555.59,554.66,554.93,372065.0,469.96,470.1,469.0,469.34,455295.0
2024-09-12 11:30:00+00:00,554.96,555.39,554.74,555.04,573117.0,469.39,469.78,469.04,469.21,230209.0
2024-09-12 11:35:00+00:00,555.03,555.5,554.92,555.05,293944.0,469.2,469.75,469.05,469.1038,192609.0
2024-09-12 11:40:00+00:00,555.04,555.48,554.63,554.74,277939.0,469.08,469.61,468.76,468.91,1373395.0
2024-09-12 11:45:00+00:00,554.71,554.795,554.33,554.6499,332386.0,468.9,468.99,468.3498,468.7,330868.0
2024-09-12 11:50:00+00:00,554.65,555.0269,554.43,554.72,388915.0,468.705,469.43,468.52,469.07,274886.0
2024-09-12 11:55:00+00:00,554.78,554.96,554.2,554.5,212265.0,469.06,469.3,468.44,468.765,239478.0
2024-09-12 12:00:00+00:00,554.47,555.12,554.35,555.0899,336178.0,468.76,469.5,468.64,469.4301,1232332.0
2024-09-12 12:05:00+00:00,555.095,555.16,554.615,555.0692,196808.0,469.44,469.68,468.94,469.45,310812.0
2024-09-12 12:10:00+00:00,555.06,555.18,554.835,555.15,170639.0,469.46,469.7799,469.34,469.76,190380.0
2024-09-12 12:15:00+00:00,555.14,555.26,555.0,555.25,350676.0,469.72,469.86,469.55,469.64,274572.0
2024-09-12 12:20:00+00:00,555.25,555.545,555.03,555.21,539236.0,469.65,469.995,469.45,469.7,196427.0
2024-09-12 12:25:00+00:00,555.24,555.54,555.2201,555.38,217351.0,469.74,470.17,469.73,470.05,167329.0
2024-09-12 12:30:00+00:00,555.4,555.49,555.21,555.487,246804.0,470.1,470.15,469.79,469.9962,114684.0
2024-09-12 12:35:00+00:00,555.4783,555.62,555.17,555.22,395668.0,469.99,470.06,469.41,469.51,168725.0
2024-09-12 12:40:00+00:00,555.22,555.7,555.0,555.57,210796.0,469.51,469.99,469.21,469.795,199641.0
2024-09-12 12:45:00+00:00,555.58,555.86,555.475,555.825,205076.0,469.81,470.33,469.6725,470.3,148848.0
2024-09-12 12:50:00+00:00,555.83,556.69,555.825,556.62,357528.0,470.31,471.13,470.27,471.0101,324294.0
2024-09-12 12:55:00+00:00,556.64,557.24,556.47,557.12,592642.0,471.03,471.663,470.82,471.6,243190.0
2024-09-12 13:00:00+00:00,557.13,557.32,557.0,557.15,467509.0,471.61,471.85,471.38,471.57,681506.0
2024-09-12 13:05:00+00:00,557.21,557.44,557.04,557.3166,262309.0,471.62,471.78,471.41,471.65,173991.0
2024-09-12 13:10:00+00:00,557.32,557.49,557.139,557.41,830875.0,471.64,471.95,471.54,471.86,171989.0
2024-09-12 13:15:00+00:00,557.43,557.69,557.4,557.57,382053.0,471.87,472.16,471.81,472.09,270679.0
2024-09-12 13:20:00+00:00,557.55,558.03,557.23,557.98,421772.0,472.07,472.44,471.69,472.4,253597.0
2024-09-12 13:25:00+00:00,558.0,558.09,557.71,557.84,453483.0,472.4,472.52,472.01,472.16,237413.0
2024-09-12 13:30:00+00:00,557.86,558.041,557.68,558.01,330844.0,472.17,472.289,471.93,472.25,173500.0
2024-09-12 13:35:00+00:00,558.0,558.54,557.9805,558.47,391477.0,472.25,472.91,472.165,472.83,231186.0
2024-09-12 13:40:00+00:00,558.45,558.54,558.25,558.44,328779.0,472.81,472.89,472.45,472.5501,233243.0
2024-09-12 13:45:00+00:00,558.45,558.84,558.44,558.79,421859.0,472.56,473.05,472.56,473.04,1389391.0
2024-09-12 13:50:00+00:00,558.78,559.18,558.765,559.11,510889.0,473.05,473.43,473.0,473.41,218393.0
2024-09-12 13:55:00+00:00,559.12,559.37,558.7808,559.14,544219.0,473.44,473.72,473.01,473.63,524695.0
2024-09-12 14:00:00+00:00,559.145,559.32,558.92,559.12,427459.0,473.64,473.81,473.39,473.63,323563.0
2024-09-12 14:05:00+00:00,559.1101,559.16,558.32,558.555,524653.0,473.63,473.69,473.06,473.33,345386.0
2024-09-12 14:10:00+00:00,558.57,558.79,558.44,558.65,538138.0,473.35,473.35,472.96,473.12,302062.0
2024-09-12 14:15:00+00:00,558.645,558.74,558.48,558.55,326926.0,473.13,473.37,472.94,473.19,183517.0
2024-09-12 14:20:00+00:00,558.545,559.12,558.51,559.064,696495.0,473.2,473.83,473.17,473.73,302436.0
2024-09-12 14:25:00+00:00,559.07,559.32,558.96,559.09,488566.0,473.72,473.91,473.6001,473.77,163281.0
2024-09-12 14:30:00+00:00,559.0801,559.32,558.59,559.1,381081.0,473.74,474.01,473.09,473.64,281939.0
2024-09-12 14:35:00+00:00,559.12,559.4,559.08,559.27,247096.0,473.66,474.04,473.61,473.83,296566.0
2024-09-12 14:40:00+00:00,559.28,559.345,559.0626,559.13,366728.0,473.84,473.92,473.57,473.6,390709.0
2024-09-12 14:45:00+00:00,559.14,559.2,558.73,558.81,792444.0,473.64,473.85,473.29,473.45,634166.0
2024-09-12 14:50:00+00:00,558.83,558.88,556.54,557.85,1019662.0,473.44,473.51,471.03,472.415,950000.0
2024-09-12 14:55:00+00:00,557.84,558.75,557.79,558.68,523712.0,472.44,473.405,472.3,473.33,649751.0
2024-09-12 15:00:00+00:00,558.66,558.72,558.195,558.26,606367.0,473.32,473.38,472.86,472.98,821362.0
2024-09-12 15:05:00+00:00,558.27,558.79,558.27,558.65,435957.0,472.98,473.55,472.98,473.4105,242977.0
2024-09-12 15:10:00+00:00,558.64,558.79,558.4064,558.63,544170.0,473.41,473.56,473.14,473.22,199037.0
2024-09-12 15:15:00+00:00,558.625,558.94,558.495,558.94,486149.0,473.24,473.55,473.07,473.53,258636.0
2024-09-12 15:20:00+00:00,558.91,558.91,558.49,558.73,352032.0,473.5,473.51,472.95,473.252,247824.0
2024-09-12 15:25:00+00:00,558.73,558.89,558.35,558.76,404974.0,473.25,473.39,472.72,473.14,251728.0
2024-09-12 15:30:00+00:00,558.76,558.89,558.51,558.74,615888.0,473.14,473.31,472.91,473.12,303892.0
2024-09-12 15:35:00+00:00,558.71,559.08,558.71,558.9801,948065.0,473.08,473.35,473.0,473.16,502553.0
2024-09-12 15:40:00+00:00,558.98,559.22,558.78,559.0402,745542.0,473.12,473.6,472.91,473.3,688397.0
2024-09-12 15:45:00+00:00,559.06,559.19,558.23,558.43,1187338.0,473.3399,473.41,472.45,472.68,656599.0
2024-09-12 15:50:00+00:00,558.41,558.8,558.12,558.3101,1427162.0,472.67,473.135,472.27,472.4,764174.0
2024-09-12 15:55:00+00:00,558.3,559.07,558.29,559.02,3896704.0,472.42,473.31,472.37,473.24,2916401.0
2024-09-12 16:00:00+00:00,559.02,559.09,558.71,558.71,176452.0,473.29,473.4,473.09,473.21,142820.0
2024-09-13 09:30:00+00:00,559.71,560.36,559.45,560.3101,1448005.0,472.48,473.45,472.25,473.39,766648.0
2024-09-13 09:35:00+00:00,560.32,560.61,560.1969,560.36,610779.0,473.39,474.2399,473.2,473.99,563266.0
2024-09-13 09:40:00+00:00,560.3699,560.87,560.19,560.83,411038.0,473.98,474.69,473.6,474.493,495582.0
2024-09-13 09:45:00+00:00,560.83,561.28,560.6,561.12,581305.0,474.5,474.53,473.73,474.06,422988.0
2024-09-13 09:50:00+00:00,561.12,561.2017,560.91,560.995,374935.0,474.11,474.42,473.81,474.16,306083.0
2024-09-13 09:55:00+00:00,560.995,561.16,560.8,560.9301,352823.0,474.14,474.15,473.73,473.81,417013.0
2024-09-13 10:00:00+00:00,560.99,561.8,559.93,561.03,841276.0,473.89,474.93,472.61,474.27,1027246.0
2024-09-13 10:05:00+00:00,561.04,561.27,560.67,561.16,462034.0,474.29,474.93,474.06,474.835,392574.0
2024-09-13 10:10:00+00:00,561.18,561.68,560.94,561.26,418082.0,474.86,474.98,473.98,474.37,399222.0
2024-09-13 10:15:00+00:00,561.26,561.85,561.18,561.56,348058.0,474.39,475.13,474.33,474.65,438733.0
2024-09-13 10:20:00+00:00,561.561,562.3,561.45,562.27,448729.0,474.66,475.28,474.45,475.2,394275.0
2024-09-13 10:25:00+00:00,562.3,562.36,561.02,561.12,603969.0,475.23,475.38,473.71,473.75,563433.0
2024-09-13 10:30:00+00:00,561.11,561.17,560.27,560.97,722731.0,473.79,473.8,472.5982,473.62,601075.0
2024-09-13 10:35:00+00:00,560.9799,561.72,560.64,561.69,402559.0,473.56,474.29,473.31,474.26,463048.0
2024-09-13 10:40:00+00:00,561.7395,562.57,561.69,562.39,592136.0,474.3,475.33,474.215,475.259,416358.0
2024-09-13 10:45:00+00:00,562.41,562.51,562.05,562.27,436041.0,475.25,475.5,475.03,475.33,355821.0
2024-09-13 10:50:00+00:00,562.26,562.28,561.5,561.6999,440045.0,475.33,475.38,474.37,474.845,417694.0
2024-09-13 10:55:00+00:00,561.69,562.07,561.37,561.86,346517.0,474.8599,475.21,474.49,475.01,315347.0
2024-09-13 11:00:00+00:00,561.85,562.02,561.6759,561.9,205741.0,475.0225,475.35,474.78,475.29,407913.0
2024-09-13 11:05:00+00:00,561.92,562.06,561.61,561.625,326518.0,475.32,475.4389,474.89,474.9625,370940.0
2024-09-13 11:10:00+00:00,561.64,561.97,561.51,561.69,426797.0,474.98,475.53,474.89,475.21,287471.0
2024-09-13 11:15:00+00:00,561.7,561.885,561.61,561.7,218574.0,475.21,475.305,475.02,475.12,203381.0
2024-09-13 11:20:00+00:00,561.71,562.11,561.58,562.0299,406639.0,475.11,475.67,474.9,475.28,651835.0
2024-09-13 11:25:00+00:00,562.02,562.14,561.75,561.85,297990.0,475.32,475.49,475.06,475.1501,244105.0
2024-09-13 11:30:00+00:00,561.8799,562.17,561.78,562.06,316468.0,475.175,475.46,475.0225,475.19,247112.0
2024-09-13 11:35:00+00:00,562.06,562.22,561.7,561.95,255086.0,475.2,475.36,474.6513,474.9217,251837.0
2024-09-13 11:40:00+00:00,561.99,562.44,561.99,562.34,283849.0,474.93,475.38,474.93,475.12,257760.0
2024-09-13 11:45:00+00:00,562.35,562.79,562.35,562.615,488648.0,475.14,475.61,475.1,475.44,452299.0
2024-09-13 11:50:00+00:00,562.61,562.7799,562.45,562.6953,192392.0,475.44,475.59,475.22,475.59,171398.0
2024-09-13 11:55:00+00:00,562.71,562.8,562.5601,562.66,358760.0,475.6,475.72,475.41,475.52,217822.0
2024-09-13 12:00:00+00:00,562.65,562.94,562.55,562.64,340651.0,475.49,476.13,475.44,475.8038,355738.0
2024-09-13 12:05:00+00:00,562.63,562.75,562.18,562.3203,273031.0,475.8,475.87,475.02,475.14,288927.0
2024-09-13 12:10:00+00:00,562.325,562.45,561.68,561.96,391876.0,475.11,475.37,474.52,474.8,270711.0
2024-09-13 12:15:00+00:00,561.94,561.94,561.64,561.8201,281576.0,474.79,474.79,474.34,474.64,259993.0
2024-09-13 12:20:00+00:00,561.8299,561.93,561.59,561.65,174558.0,474.61,474.92,474.36,474.64,224901.0
2024-09-13 12:25:00+00:00,561.67,561.76,561.52,561.57,292507.0,474.66,474.8299,474.48,474.63,170475.0
2024-09-13 12:30:00+00:00,561.565,561.7,561.5,561.59,149252.0,474.62,474.85,474.57,474.71,122665.0
2024-09-13 12:35:00+00:00,561.63,561.65,561.35,561.55,222299.0,474.68,474.75,474.4,474.6055,185251.0
2024-09-13 12:40:00+00:00,561.56,561.7299,561.45,561.52,302596.0,474.62,474.75,474.38,474.49,145378.0
2024-09-13 12:45:00+00:00,561.54,561.55,561.33,561.3999,196858.0,474.49,474.63,474.15,474.44,287924.0
2024-09-13 12:50:00+00:00,561.4,562.16,561.37,562.145,317074.0,474.44,475.36,474.44,475.34,307638.0
2024-09-13 12:55:00+00:00,562.1591,562.23,561.99,562.19,272003.0,475.35,475.71,475.25,475.685,313299.0
